Text,oh_label
  Piss off you old timer - go fuck yourself you evil asshole.,1
  Go and fall off a cliff and die you pathetic bastard.,1
  == Volkswagen ==  I wasn't vandalising you little shit.   ,1
  == fuck you ==  fuck you deletionist.,1
  Suck my cock you stupid bitch!:),1
  Suck my horny dutch balls,1
  Dutch penis yummuier especially if its mine!,1
 you have a small penis,1
" : Come on man, don't be a prick  ",1
  == You are a fucking piece of shit ==  die and rot in  hell,1
"` : You're an asshole, too.    `",1
  == hi ==  you are a fucking bitch,1
" :obvious now you are a sock, withdraw or be reported ",1
YOU ARE SUCH A CARELESS BASTARD/TROLL!,1
  hi shit head go fuck yourself!!,1
 ::::::You can't stop me. Asshole.   ,1
 Are you going to report me like a little girl?   ,1
Did you know you are full of shit and a fucking cunt?,1
  ::Go ahead you sad little asshole.,1
  == WIKIPEDIA SUCKS ==  WIKIPEDIA SUCKS WEENIES,1
  =STICK IT RIGHT UP UR ASS=,1
" I will flay you alive, you fking stalker. ",1
  i hate you u stupid little midget,1
  == PISS OFF HOMO ==  STOP I SAY STOP IT,1
how dare you get rid of my edits !!! ,1
  WHO CARES.... GOETHEAN IS A capuchin monkeys anyway,1
  == asshole. ==  Fuck off.,1
"CumDrinker, CUM IN MY MOUTH",1
  == NUTCASE ==  YOU'RE A SICK BLOODY NUTCASE,1
  == nutcase ==  you're a sick bloody nutcase,1
  == fucking nutcase ==  you're a fucking nutcase,1
  == Sitush is a mofo ==  Bloody bastard he is.,1
You're a real glutton for punishment. ;-)     ,1
  what's up asshole bitch  ,1
  == fuck off ==  don't fuck with me . fuck off,1
  @Qwyrxian suck my dick,1
"  Shit I hate you, you pompous bastard.   ",1
  == go ahead ==  i don't give a shit to that,1
" ==you, stupid chap, ...==",1
 in your sandbox dog gave out a shit,1
is there any one idiot to block me   ,1
  == Go to hell ==  Fuck you,1
  Why don't YOU violate my menstruating vagina?    Kneelift,1
"  so block me, stupid prick!",1
  == Death to Musulmans! ==  ,1
  == op is a fag ==  op is a fag,1
cocksucking bastard    ,1
   I really hate you   ,1
"       Shut up, you whiney baby!",1
  == Hey! ==  A bitch deleted my episodes!,1
  You dirty old bastard!!!!!!!!!!!!!!!!!   ,1
  == Trouted ==   You have been trouted for: Being an idiot,1
  == Trouted ==   You have been trouted for: FUCK YOU!!!,1
  WANKERS  only on wikipedia  eat your fucking american ego,1
  == you are gay ==  you are fuckin,1
  == you are gay ==     you are shit,1
"  whatever you bunc of losers, block me for life  ",1
Aget a fucking lifeutosigned,1
Jasper Deung wat a phucking tryhard ,1
  ok screw you now fuckin block me(  ),1
  Fuck off. You have unwarranted self importance.,1
them. You are WAY out of line and out of your league.,1
 Go fuck yourself you tedious little cunt.,1
 Indian kids trying to rape my user page (   ,1
"  == FYI ==  She's a Nobel laureate, you stupid cunt.   ",1
 You fucked with the wrong person.,1
"  SHUT UP, YOU FAT POOP, OR I WILL KICK YOUR ASS!!!   ",1
"  I SAID SHUT UP, YOU STUPID, STUPID...   ",1
what the fuck is this?,1
  == You do not deserve to be alive ==  Drop dead now,1
Just Wanted to Let You Know ==  You're a loser.    == ,1
  == Suck my c*ck ==  You're  a nazi.,1
"   hi,idiot, why are you delate my talking, just come out say",1
  :There was no need to be so fucking rude.   ,1
  == Stop reverting me ==  You little faggot   ,1
 onorem is still a faeggot,1
  == F UCK YOU ==  F UCK YOU SUGGESTBOT  ,1
 :just proves that you suck cocks,1
  Are you gonna run and call mommy? Anal boy?,1
  I wish you had died in that earthquake.,1
" ::Then, Yunshi ..Can i put my cock in your ass?   ",1
  Ryulong and Drmies. anal buddies forever. Eat shit and die.,1
  Your two ass and my single penis.How about threesome?,1
  My penis is 8 inch long.I will give you satisfaction.,1
  == LOL ==  Stop eating shit you nigger!!,1
  == Hi ==  you're my little b1tsch,1
"   You are nothing worth about me, so shud up.    ",1
 never touch my edits again you douche bag,1
  Why are you being such a jerk?,1
edited me off. this guy is still a douche. cromdog that is.  ,1
  Good. Go fuck yourself.,1
"  == Hey you ==  go away, you are so despicable.   ",1
  == STFU ==  I don't like you.  Go away.  ,1
  == go to hell ==  go to hell and leave me alone  ,1
  == fuck you ==  this is for blocking me  fuck you worm.  ,1
"Go away, you annoying vandal.  ",1
  you are a huge faggot   ,1
. I hope you die of cancer,1
"  == Fuck Off ==  Fuck you, you Wiki faggot.",1
   He deserved it.  Go suck one.,1
Entheta is stupid in his head. ,1
" * Mind your own business, you troll.   ",1
  that's some heavy shit dude...,1
  == Well fuck you too then asshole ==  Be a dick.,1
 ::you are gay gay gay gay gay gay   ,1
why did you delete SopCast you faggot?   ,1
  == – == Don't be stupid then!,1
Ill photo shop a dick in his illuminati mouth  ,1
GET OFF MY DICK FOR VANDALISIM IM STATING FACTS ASSHOLES,1
  you're a little deleting cunt who the fuck are you,1
`  AVERAGE PENIS SIZE: ``3 feet 4 inches`` -Dr. Penisgenie`,1
   SHUT YOUR FAT FACE YOU ASS>,1
 Creepy being stalked. Ain't it Gabey? ROFLMFAO!   ,1
  Have fun in Hell little Fascists  ,1
  ==SORRY ASS FAGGETT== SHUT THA FUCK UP BITCH,1
 :Simple: Algr is a retard.   ,1
  == LOWLIFE == You sick b@stard!,1
 Well do you just like cheesy squirrel testicles?,1
"  How the HELL do you know that, Meters?!?!?!   ",1
Hate All Of You're Work,1
"  Nihgaa! Nihgaa! Nihgaa!,  Nihgaa! Nihgaa! Nihgaa!  ",1
  Suck my DIHCK!  Nihgga!,1
!  I won't stop!  LOCK IT UP A$$HOLE,1
  == Hi there.... ==  You really sad!   go die!,1
  You little bitch ass Wikipedia nerd.,1
Fuck u hope your lanchiau will rot and drop off ! ,1
  == Hi! ==  I wanna rape you!,1
  Fuck u lanchiau kanina bo !,1
" ::Suck dick faggot, you're full of yourself.   ",1
  Shut the fuck up and go suck your dad's cock.,1
 :You don't have to be so rude about it!   ,1
  :Would you like to eat my shit?,1
This IP is owned by a Nazi.,1
i love cock in my mouth!!  mmmmm sperm!,1
  == fuck you bizitch ==  Yo fuck u fuck u,1
  I HATE PEOPLE BECAUSE THEY DELETE ME ON FACEBOOK!!!,1
  == You suck the beef ==  and you know it!!  ,1
 you self righteous arsehole,1
  You're just senseless and clueless making false accuses.,1
  I'm gonna fuck you up sand niger!,1
Wimpy whiny wimpy whiny,1
  == FFS ==  You sad little cock muncher.,1
I'm also a huge cunt!     ,1
 :Why don't you die?    ,1
" | decline=Take a hike, idiot!   ",1
I get why you edited Pen Island. Because your name is DICK! :,1
  Good bye! Biased administrator!,1
 fuck god youn shit asshole ,1
) Suck your dead mums toe- regards- Your Dad ,1
"  == Absolute F'ing Lies == You are a joke, Wikipedia.",1
Jesus this fart was smelly. Fuck,1
  == go suck a dick ==  please   ,1
 fucK of ff f f f f f f f f,1
 I Hate You  I hate you SwisterTwister.  ,1
"Lestrade, you are pathetic, really...  ",1
"you are a slurgnog, dumbdip piece of mush foggart!",1
 :Why did you revert my edit you motherfucking asshole?   ,1
      Get fucked you Dutch cunt.      ,1
  Fucking Dutch motherfucker. Fuck off faggot.,1
    Fucking ban me motherfucker. Fucking Dutch cunt.,1
"   Oh yeah, and get a life fucking bastard.",1
 You are a cunting cunt,1
You are male gentalia.  ,1
 YOLO FAG IS A CHINK NIG,1
    I feel bad for you.  No one deserves to be this stupid.,1
  == Brendan Rodgers ==  I suggest that you go fuck yourself.,1
  == Robotic Articleness ==  You're a fucking piece of shit.,1
"doing it anonymously, which is especially cowardly",1
why you're being a complete jerk,1
`  == Why ==  Why are you so stupid?   `,1
 PLUS I THINK THIS GUY IS A P E N I S,1
 : If they are idiots what I can do ?   ,1
  == tu mom es a dirty slut  ==  disgusting..,1
  == Go suck ur 臭妈的烂B ==  disgusting   ,1
  == leave me alone ==  leave me the heck alone whore,1
 ==LGBT rights== YOUR A FAG,1
  == Hello ==  What's up dickhead how's it going ? ,1
  Go fuck yourself your pathetic censorship dictator wannabe,1
  == Fuck you ==  How dare you revert me edit.,1
  == lgbt rights ==  your gay,1
    clue bot ng sucked my cock. I have 14 inches,1
", cowardly Kraut German",1
  Fuck off you jumped up lying cunt.,1
  == Rich niggaaaazzz ==  Your a nigger   ,1
  == Asian chicks ==  I love to fuck asain girls,1
  Always some dick sticking his fucking nose in.,1
  == Stop talking to me ==  Shut the fuck up you stupid cunt,1
  fuck you white trash!!!,1
"  Wow, why don't you get a life?   ",1
 Dan56.... Please Fuck Off,1
  These guys are a bunch of jerks! Admit it!,1
asshole who likes to play daddy ,1
 Things I'd do to your ASS. Dayumm.,1
   I will continue vandalising until someone blocks me.,1
 lol smalljim.  u have small penis. jk lol,1
`  i like jbgordon he has large penis. unlike ``small``jim`,1
 ::YOU ARE AN ASSHOLE   ,1
Sod off Retaker. Your lies aren't welcome here.,1
  == Fuck you ==  Fuck you you cheap whore!!   ,1
"  == Go kill yourself. ==  F**k off and die, Retarder.",1
"love to suck fat, black cock. I ",1
"  No, really check the fucking diffs you trigger happy cunt",1
  == You are an arse! ==  SHUTUP!,1
  == Listen Ho! ==  YOU'RE A HO!,1
 you are gay fucken retards,1
  ==as hole==  Take a seay from an ex anon member fuc off,1
  fuck you...my wish...its a public property,1
. I like to perform felation on sheep,1
"Break my fucking heart, asshole...   ",1
"  Why don't you kiss my ass, prick.",1
  == Typically greek ==  Ridiculous and worthless!  ,1
Grow up you biased child.  ,1
I wonder if this niggaaarr pussiieee remembers me.,1
", SUCK MY VAGINA WIKIPEDIA",1
Is a complete idiot.   ,1
`  == DIE! ==  Die you piece of shit.    `,1
   bitches be like thanks.,1
"  Dude, I gave you evidence!! What the fuck",1
  == Why ==  Are you such an idiot ? Afl is for homos .,1
  All of you can SUCK IT!,1
" :::Please, take your promotional edit elsewhere, idiot.  ",1
"  fuck you daniel, you big dickhead   ",1
" :: OK, i leave it..... but you are all racists.",1
  == fuck ==  i want to fuck you mo,1
 Wikipedia censors on behalf of the fucking liberal media ,1
  == THE GAME ==  YOU LOST TROLOLO  WOOOOOLLLLFFFF GANNNGGG,1
  Then you're both blind and retarded.,1
 :::Was that the jerk who also blocked me?   ,1
 :::::That Lestrade is obviously mentally disturbed...  ,1
"  Hey, Darkwarriorblake, suck my dick.",1
 i am a cunt hair growing out a bot vagina,1
  You're easy to wind up you pommy bastard. Get a job!,1
"is smelly. Yours truly, vengeance",1
  == eyesnore ==  faggot of the year.,1
  Fuck off and die you old timer,1
  Ah Tbhotch you stupid little prick !!!,1
 uh i wanna fuck you hard on the sink ,1
 Whoever put a notices on my page. I will kill u,1
  *How about you shut up then!!!,1
  ===DUDE!!! CALM THE FUCK DOWN!!!===,1
  dude i said i was sorry what you dont give a fuck?!,1
 you're such a douche fag,1
", apart from making yourself look like an idiot",1
   == Cooperate Scumbag==  Keep editing you bought asshole.,1
You are a useless prick. Die of aids,1
I am Fraggle81 and I suck large uncut penis like a pro....,1
  your a cocksucker u can't do anything to me,1
  You can stick your “last warning” up your ass balt.  ,1
"Hey, discofucker, stay out of this.  ",1
. Let that little sl93 piece of shit fight his own fights,1
"  o feel sorry for you, fuck off you american bastard",1
  ::How about you fuck off and don't stalk my edits?    ,1
  Fuck offfff.!!!!!!!!!!!!!  ,1
dumbass. come get some.  ,1
Hey guys! This guy is a cunt nigger faggot.  ,1
Stop being a douchebag prick monkeynut.  ,1
 I'm a total niggercocksucking faggot.,1
 ::::::Do you think I give a shit?   ,1
 you brainless piece of sheet,1
  Fuck off turd. Don't ever ban me again you cuntface.,1
"You pig sucker, see whats coming your way now.  ",1
" :Ho ho, you fucking twats really do make me laugh.   ",1
" - Lol, you're such a queer",1
  == oi ya fag ==  stop deleting me post ya gay boi,1
"  == August 2013 ==  Hey there, you racist sack of feces.   ",1
"  ==back off== don't delete my question, bitch",1
fucking liberal prick and get a life!,1
"`  ``Bitch, suck my dick before I slap you with it.```",1
  == Fraggle81 == You're a faggot.,1
I HATE VEGANS AND I HATE YOU  ,1
 YOU STUPID NIBOY (NEGRO),1
gian snowman sucks willies. ,1
  CLOSEDMOUTH (USER) IS A DUMB OX NEGRO,1
  EFFIN PEICE OF SHEET.  SUUCK A 8============>   ,1
`  == ``greaser film`` ==  You're an idiot. Bye.`,1
"  ==You're a fucking idiot, aren't you?==  ",1
  damn this sucks (  R.I.P.,1
  You're a fucking idiot.  ,1
  These are construtive changes. You are just a troll.,1
  Look up my damn idiots troll.,1
" ::::::Yes, but Brianann MacAmhlaidh IS a fucking idiot.   ",1
 Get the fucking arse off this website.,1
` ::::Do you understand WP:CRETIN ok?  `,1
  Fuck off Thomas.   ,1
 :The individual who wrote the above is a damned liar.   ,1
`  ::You tool.  `,1
" :Fuck you all, antisemitic faggots.   ",1
` :Well you are a lier.   `,1
" : SEZ YOU, YOU ANNOYING EDITOR!    ",1
" *Yes, don't want fucking I.P. editors messing it up.",1
sore I like to be violated: bugger,1
 THE CHINESE MAN SUCxS PRAWN BALLS lol,1
  SHUT UP NO ONE LIKES YOU.,1
 You made a mistake you ass.,1
  Your from a family of  donkeys.,1
  == NEGUS ==  Pinethicket is a meanie poo.,1
  == Angry ==  Fuck you bitch,1
"  == Ok ==  You nanny hole,suck a fart",1
" ::Please fuck off, your leftist PC nonsense is apparent.  ",1
  :Suck. My. Dick   ,1
 and Pharaoh of the Wizards better fuck his asshole up!,1
HARASSED SOMEONE F*CKING RET*RDS,1
  Piss off and get a life. I write whatever I want to write.,1
Bongwarrior's mother is a prostitute.   ,1
         You and Jack greenmaven are MotherFuckers,1
  You seriously suck giant cock Onorem.,1
  == ur the biggest gay ==  hello from face punched,1
  blah. blah. blah! loser.,1
"`  I have ``surprises`` for you looser, just wait...  `",1
"  Go and complain me looser, and cry...   ",1
"Yeah, hi, you can go fuck yourself Dwpaul  ",1
"In case it's not clear, I don't know who the fuck you are. ",1
  go fuck yourself jess Samsquanch is a real name,1
  DONT  DELETE MY POOP BRO BACK THE F UP,1
 MOJO HAND IS AN IDIOT  ,1
 BBB is an information nazi ,1
  == Faggot ==  Quit fucking wit mii sht niqqa,1
  == hello dickbrain ==  just another wikipedia wanker,1
`  I forgot to mention the even sadder cunt that is   `,1
Jack Greenmaven is a faggot.   ,1
  I hate you Zad68 unblock me you stupid motherfucker,1
  == hello dick ==  where is your wikipedia fuckwhit ban,1
hello fuckhead wikipedia lover     ,1
  == fuckhead  ==  where is my ban??,1
  of course after being fucked up the arse    ,1
    i look forward to fucking you up the arse as well     ,1
"   you have a new message, go fuckyouself again!!",1
  == what ban fuckheads ==  wikipedia fuckwhits!!!,1
   hello wikipedia lover    go fuckyourself   ,1
    try harder wikipedia wankers     ,1
good morning labour wikipedia fuckhead                       ,1
    good morning wikipedia fuckhead        ,1
"bitch ,otherfucker that gotta write some dumb ass shit to me",1
(A white fatass that ain't sh!t and acting like a bihcpadding,1
  kiss my ass you limp dick loser,1
"  == LMAOOOOOOOOO ==  Fuck off, you Slav dyke.",1
"  == LMAOOOOOOO ==  Fellate me, queerboy. ;)",1
  == ass ==  lick a dudes asshole. lol,1
  Dumb fucking nerd.   ,1
  Screw you motherfucker!!!   ,1
"Also, my mother is a prostitute.  ",1
a year or more since I use other ones haha stupid fuck ups,1
  == You suck bitch ==  O'DOYLE RULES!,1
  == Y-ou are a qu-eer ==  Su-ck my c-ock fa-ggot,1
"  Fuck you, block me, you faggot pussy!",1
  I did   you guys are ridiculous,1
Suck my dikkkkk == Suck my dikkkkk ,1
''' Gogo giving blowjobs on demand ,1
   bring cock close enough to suck it,1
Charles Satterfield.  Now fuck off!,1
  GET THE HELL OUT OF MY BISSINESS ASS BANG   ,1
  fuck you asshole   Geku25,1
"   Arsten, you're the biggest cunt of all.",1
 John Cline is a fucking twat   ,1
  == go fuck yourself ==  john cline sucks cock,1
go fuck yourself you big cunt,1
  :Flowers is a big old queen fo a gay boi.   ,1
  FUCK OFF YOU DIRTY LITTLE POOFTER GO PLAY ON THE ROAD!   ,1
  Favonian is super-huge faggot.,1
 dolescum you are a stupid motherfucker,1
REDIRECT Talk:Fuck the Industry ,1
", also: Favonian is a super-huge faggot.",1
  suck my dick i dont give a fuck,1
 can not ip me us fuckhead,1
 labour hire is pimping,1
"  ::::: And Luke, stay out, son of a bitch!!!!!!!!!!!! ;)   ",1
Wow you fuckin druggo,1
  YOU REALLY NEED TO KILL YOURSELF.,1
  == fuck ==  fuckBold text,1
  == eyesnore ==  fuck me hard eyesnore,1
"  == Hey == Fuck you, you Russia-loving cunt.",1
FUK-U DANIEL CASE AND KATIE DUM BICH,1
shut up Katie your not even real,1
  == Get a job ==  Homo.     ,1
  Wow you deleted my comment dumb ass,1
FUCK YOU KANSAS BİTCH,1
  == I HATE YOUR GUTS ==  Lol ),1
"   You're not being helpful, either, tiny-dick.",1
"Don't call me a knob, you wanker.    ",1
. She has an admiration for Jewish cock,1
  == Your an ABS CBN fanatic ==  your a bias person,1
  == Good Grief ==  Is there a reason why you are a moron?,1
 ::Do you have a source that is does? Troll fag.  ,1
 ::YOU ARE GOING TO GET BANNED YOU WORTHLESS TROLL!!!!  ,1
" :Right, now bugger off, buggery bugger.   ",1
  == You bitch ==  Ha ha ha. ),1
  == uhhhhhhhhhhhhhhhhhhhh ==  fuck you,1
You mother fucker!   ,1
  My band is perfectly appropriate bitch.   ,1
  WHAT KIND OF NAME IS SUNSHINE YOU ARE AN IDIOT,1
  You're off your fucking head DerbyCountyinNZ,1
  What the fuck are u talking about?,1
  == Yup ==  Go fuck yourself. —  ,1
   Fuck you Indian piece of shit.,1
  == Suck my cunt ==  you son of a bitch!,1
`  == Suck my cunt ==  you bastard!```,1
  I can't clean your shit  ,1
  Just shut up and stay shut. Don't edit anymore  ,1
  == Fuck you bitch ==  Fuck you bitch,1
" please , fuck jobas with me",1
^^ Wow so 'white' privilege is actually reverse racism?  ,1
"  Stop fucking up Wikipedia, faggot.",1
  Will you do me a favour and just fuk off! 21:00,1
     Ip fuck you.,1
 ::I removed his bullshits.   ,1
 :Turks are wild subhumans. You're animal.   ,1
  == Fuck you ==  I'll fuck you Muslim Turkish animal.   ,1
  == YOU ARE A QUEER ==  fag,1
  ==Suck my weenie you big cock!== ,1
removed his bullshits.   14:05,1
  == Hello ==  Hey asshole! I kill you. Filthy Muslim.   ,1
 Screw you.  ,1
  You're a fucking retard.  ,1
 Fuck you SmallJim you tattle tail piece of shit,1
  == Fuck Off! ==  Fuck Off!,1
  == Fuck off! ==  Fuck off!,1
  == This is what happens to anti-Semites like you. ==  ,1
  Racist ignorant and fascist all in all disgusting boy,1
 You re fuck of bitch...  ,1
  == Fuck of ==  You fuck of...  ,1
  == I hate you. ==  I hate you. I hate you!,1
  Fuck off you nazi loving cunt,1
  Fuck her right in the pussy,1
I hate you? I hate you!,1
 - Go to fuck looser.,1
sexual congress with goats,1
NE2 enjoys sexual congress with goats ,1
n i g g e r f a g g o t   ,1
homosexuals are all pedophiles.,1
 very crocker sucks n e g r o c o c k s i n h e l l,1
  == I hate CommanderLinx. ==  i hate you.,1
Kleargear paid whoore = (_O_)   ,1
  This dope is being paid to censor for Kleargear.,1
  100% pure lying bullshit. This is a paid censor.,1
Yeah what a wicked paid ashole. ,1
"  Go away then you damn, wicked paid loser.",1
"  == .... ==  you know you done fucked up, right?",1
  == get a life loser. ==  get a life loser.,1
 professional pedophile and rapist of cats.,1
. Fu ck ing trollreasons,1
   == Jewpedia == 4 million?,1
" ::Yes, it is a crime. It means you are a racist.",1
  == F**K YOUR GUTS ==  lol )   ,1
 FUCK U DENNIS BURN IN HELL YOU SON OF A BITCH I WILL HURT U,1
   Ignore this nut case     ,1
ignore this nut case      ,1
` ::``shallow``!?! Are you fooling me?   `,1
 you're a fucking shit   ,1
 [[==:Amortias is M(o)ther (fu)k(er)== ,1
"  Also, my mother is a prostitute.  ",1
ASIAN TWAT. GO FUCK YOURSELF SQUINTEY.,1
 Holy shit shut the f*** up you motherf*** c***!,1
 :Why do you keep crying (bitching) about every revert?  ,1
  == 666 = 2x above Holy 333 Trinity  ==  repent bastard,1
i gonna block your bitch ass bongwarrior- SQUAD_500,1
  go down you peace of crap,1
  Just shut your ass NeilN dumb asshole.,1
  I'll attack you!   ,1
  == DMacks is a fucking faggot ==  You heard. Faggot.,1
" Die, you washed up has-been.",1
 You all are complete retards.,1
Meters is a piece of shit as well as .,1
  == fok you ==  YOU SUK BITSH FOCK YOU,1
 it's non of your business mother fucker,1
  What the fuck did I just say?,1
"  == Hey donkey ==  Hey donkey, its your uncle.",1
 :SHUT UP ORANJBLUD. AND STOP TELLING PEOPLE WHAT TO DO.   ,1
use your tongue to paint my boat!,1
  You are a pathetic failure.,1
 you fucking brainwashed vatnik retards,1
  :STUPID TROLL!!! TAINGA MO! KUMAKAIN KA NG UNGGOY!,1
  Lol suck my dick bitch! ;),1
"`  :::No, you need to fuck off.  `",1
"` ::::::::But you are a troll.  If the cap fits, wear it.  `",1
` ::::I couldn't give a fuck what you think really.  `,1
```I want to be a fuck you.`` That's a song. `,1
` ``I want to be a fuck you.`` That's a song.`,1
```I want to be a fuck you.`` That's a song.   `,1
` ``I want to be a fuck you.`` That's a song.    `,1
", always a total asshole",1
  == I'm back motherfucker ==  MRivera25,1
" Also, he is a bad person",1
  == dick face ==  go fuck your dick,1
  == mother fucker  ==  fuck off dick face,1
"  Oh, and I am a sockpuppet of a guy called UNorginal, bitch!",1
  Fuck off animal shagger.,1
  You are an idiot and you can't block anyone.  ,1
  Why the fuck do you keep changing it dick,1
  what the hell is your problem dumbass,1
Everything is fucking ,1
"```penis`` and ``faggot`` vandalism, `",1
  == Die ==  I HATE YOU PRICK YOU DINT DESERVE A PLACE HERE,1
 ::You callin' me a liar?!   ,1
"  Blow it out your ass, NeilN. Fucking Nazi.",1
  == Youre an asshole ==  youre an asshole,1
  == Asshole... ==  You serious right now cunt?,1
  == fuck off ==  fuck off    ,1
"fuck off, jack     ",1
  == fuck off ==  fuck off muazim balwin    ,1
 fuck you ashol long live malusia,1
fuck you ashol long live malusia,1
  fock you barack obama,1
  == You are a banana ==  And you shall pay!  ,1
  == I will cut off your penis ==  And fry it!  ,1
"  == Hello, Anne. ==  You always were a bitch.",1
"  == Hey donkey ==  Hey donkey, your Dad is coming.",1
  Do you think I care? Get out of here you smelly Kroll!,1
  == Screw my Butt ==  Screw my Butt,1
  == Butts ==  Screw my butthole mr krabs,1
  == special message ==  $uck d!ck    ,1
` ::::::Says the vandalist with a personal agenda.   `,1
витя петров - ослина! v/petrov is an asshole.,1
  == you are a fuckwit ==  tool,1
  == Fuck you ==  Fuck you   ,1
Bitch please fuck off  ,1
   You cant block me you fucking retard. BRB nigger,1
`  :WP:BURDEN is with you. ''''''  `,1
" :I'm retired, fuckers. Leave me alone.   ",1
", this block is just beyond petty and unjustifiable    ",1
  UNBAN ME RIGHT NOW!!!!!!!!!!!!!!   ,1
   IS AN IDIOT!!!!!!!!!!!!!!   ,1
 :Go fuck yourself you mother fucking cunt.,1
  == To Huldra ==  I sincerely hope you die.   ,1
  == February 2015 ==  Remzoy16 Motherfucker !,1
Fuck off you murdering scum!!! ,1
"Dont give a fuck, russian murdering filth! ",1
   son of a bitch i will revert your edits on terraria   ,1
 Brutal force is your ultimate argument. Keep perverting.   ,1
" :Fuck you The Anome, Porn for you.   ",1
   Just delete my account you faggot!,1
  :Escape_Orbit you are fucking moron:))   ,1
fucking bitch suck my Vick prick cracker,1
i hate you dai pritchard,1
 == hey dead set Fuckhead!!== ,1
 == hey dead set Fuck Head== ,1
  iddiot you haven't reverted anything!,1
F YOURSELF WITH YOUR FAMILY,1
" :Oh shit, stop sending warning, fucking bitch...   ",1
)  You're my sock puppet Ian ;,1
 to my butt so everyone sees,1
  Run and hide with censorship you dumb fuck!  ,1
ALL WIKI USERS LIKE AREASEVEN AND SNJONES ARE NEGROS,1
  == Guy Macon is a COXK SUXKER ==  FUXK OFF AND DIE GUY!,1
 * Note to self: dick unchecked . Gravedancing. -  ,1
"  == Jeet film === Hey asshole, it wasn't vandalism.   ",1
  == n ig ger nig ger ==  Hi n i g g e r,1
   == I don't fucking care ==  Fuck you.   ,1
  == ) ==  Fuck you. Eat shit and die.,1
have sex with our users like areaseven ,1
"  == Cock ==  You love teh cock, you homosexual bastard!   ",1
  Who the fuck are you?,1
 You fucking suck you shitty Jew.,1
"  I'll kill you!!!! (*GUNSHOTS*) There, You are dead.   ",1
  Mr Hariboneagle927 you are son of a bitch idiot.,1
He's a ass like I said.,1
  ==Personal Attacks== Fuck!!! (*Punch at ClueBot NG*)   ,1
  Supergabbyshoe Shut The Fuck Up.,1
  == A message from  ==    F u ck you hoe    ,1
"the stupid one, not me",1
  == fuck head fuck stick wikipedia wanker ==  up yours,1
  == fuckhead fuckstick wikipedia wanker ==  up yours,1
  == OK! ==  IM GOING TO VANDALIZE WILD ONES WIKI THEN!!!   ,1
"  == See ==  You soon, loser.",1
  == Hi  ==  Luke's Ass.  How you doin' ?,1
  == Hi ... ==  ...Joseph.  are you gay?,1
its abilities are √ dumbshit...,1
 ::You're pathetic.   ,1
 And what the fuck is that fo?,1
" ::::::Good job really, as you're obviously an idiot.   ",1
 :Dick   ,1
 * Harding had a sexual relationship with his dob.,1
  fuck u little bitch. im the porn king,1
 FUCK OFF YOU CRYBABY SHIT OF A MAN   ,1
"  == ) ==  Look, another good little Marxist.",1
" is the sock puppet of ,fuck off",1
 You are a complete idiot,1
  fuck off      ,1
  == ediot ==  if i find you on street i will kick ur ass,1
  == ChickenFucker ==  for t3h lulz,1
  == Get A Life! ==  l00zer,1
 :I'M REALLY FUCKING SCARED   ,1
  == why are you such an idiot? ==  ?,1
  yo man you wanna fight im ready anytime.,1
   yo i got me a gun ill shoot u,1
  quit bein a bitch and talk to me,1
  yo bitch you think you can get rid of me im black,1
  == Sucking ==  You suck the di*k of chicken fuc*ers.,1
  == Sucker ==  You suck the di*k of chicken fuc*ers.,1
  == time4u2 dropded!! ==  f.skum!!,1
  I wanted to let you know that Tymon.r. is a stupid moron.,1
  YOU PEOPLE STOP ATTACKING AND TELLING LIES ABOUT ĴEWS.,1
  == 1989 ==  ARE YOU STUPID OR WHAT?,1
your a dickhead asshole.  Why delete all the work I did?,1
", I am now back to harassing children!",1
  == go  to   die ==  go  to   die,1
  == go to  die ==  son of  bich,1
  == Hello from  ==  You piece of shit,1
", your buttocks don't seem constructive to me.  ",1
" :Bullshit, ripe and steaming.    ",1
  You have fucking asperger's man.,1
  Fartsalot56 says f**k you motherclucker!!,1
  == Yeah ==  User:Smalljim sucks big fat chode!!,1
  I hate you dude!  Go suck a chode!,1
  == Hi ==  Im a fucking bitch.         ,1
  Go fuck yourself and block me you cunt.,1
 :: Go fuck yourself and block me you cunt.,1
  Your just a overweight beetch effff youuuu,1
  You're useless. Read my advice above.   ,1
 ronaldo is a fucking bitch,1
 :: He is bad man! He makes much vandalism!   ,1
You're an absolute c unt  f uck off  ,1
  Stop editing Karlie's page before I kill you,1
  == Why are you such a troll? ==  Seriously?,1
  Oh no you don't. F&CK;!,1
  == QUIT Threatening Me... ==  Beyotch!!,1
  == A message to you Rudy ==  You are a lolcow,1
" **Use your brain, chief.   ",1
"A Message to You Allie Oh HAI, cockmonkey n!gger!",1
"  == A Message to You Shadeed ==  Hi, cockmonkey n!gg@r.",1
"  ==A Message to You Shadeed== Hi, n!gger!",1
"  == Piss on me ==  P!SS ON ME, YOU BIMBO!",1
 You all have no life.,1
" ::: Get off your high horse, or block me.   ",1
 N!GGA PU$$Y LICK B!TCH!!!!!!!!!!!!!!!!!!!!!!!,1
I'll stop!!!!! NO I WON'T! I AM A DEMON CHILD! I AM DEMONIC! ,1
 :pure bullshit.  ,1
  Fuck off Dicksternet you dickhead.,1
"  Fuck off, I do what I want.",1
 Shut your mouth and stop talking. good boy ,1
  You are achieving nothing you sockpuppet.,1
